,Seed,Search pattern,Search radius,Max_current,Upper current,Profile,Zwemvaardgheid,Windrichting,Windsnelheid,Uitruktijd,Stamina begin,Overgebleven conditie,Vind tijd,Locatie begin,Locatie eind,Gevonden,Actieduur
1099,12000069,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,5346,0,1189,"(18, 8)","(34, 11)",False,Niet gevonden
1100,13000069,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,5133,4403,365,"(22, 7)","(35, 6)",True,65.00
1101,14000069,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,4220,2043,385,"(30, 6)","(41, 8)",True,85.00
1102,15000069,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,4902,4212,345,"(17, 6)","(28, 6)",True,45.00
1103,16000069,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,3864,1404,586,"(16, 13)","(28, 11)",True,286.00
1104,1000070,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,4740,3940,400,"(44, 6)","(50, 7)",True,100.00
1105,2000070,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,3963,1494,574,"(16, 12)","(24, 11)",True,274.00
1106,3000070,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,2642,1916,363,"(29, 6)","(35, 5)",True,63.00
1107,4000070,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,4282,1712,571,"(21, 14)","(25, 14)",True,271.00
1108,5000070,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,2474,118,1178,"(43, 14)","(79, 12)",True,278.00
1109,6000070,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,2543,469,1226,"(24, 6)","(58, 10)",True,326.00
1110,7000070,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,2995,-2,1000,"(18, 14)","(50, 16)",False,Niet gevonden
1111,8000070,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4340,-1,966,"(17, 9)","(55, 6)",False,Niet gevonden
1112,9000070,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3871,2687,1184,"(25, 9)","(43, 13)",True,284.00
1113,10000070,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,5050,2197,1169,"(29, 14)","(51, 13)",True,269.00
1114,11000070,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,3309,0,1104,"(22, 11)","(43, 8)",False,Niet gevonden
1115,12000070,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,5180,-2,1153,"(18, 11)","(33, 14)",False,Niet gevonden
1116,13000070,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,3759,2709,525,"(44, 13)","(58, 13)",True,225.00
1117,14000070,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,2478,586,533,"(41, 12)","(52, 14)",True,233.00
1118,15000070,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3353,2183,585,"(19, 10)","(29, 10)",True,285.00
1119,16000070,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,2996,1173,412,"(42, 8)","(54, 7)",True,112.00
1120,1000071,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,3213,2089,562,"(27, 14)","(33, 16)",True,262.00
1121,2000071,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,2717,663,574,"(16, 11)","(25, 11)",True,274.00
1122,3000071,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,4250,3522,364,"(30, 6)","(36, 5)",True,64.00
1123,4000071,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,4068,1580,566,"(22, 11)","(27, 11)",True,266.00
1124,5000071,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,2944,920,1012,"(15, 9)","(52, 7)",True,112.00
1125,6000071,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3217,923,1221,"(25, 8)","(59, 12)",True,321.00
1126,7000071,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3957,801,1052,"(38, 6)","(70, 8)",True,152.00
1127,8000071,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4702,0,1046,"(38, 12)","(75, 10)",False,Niet gevonden
1128,9000071,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4624,3432,1192,"(22, 7)","(40, 11)",True,292.00
1129,10000071,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,2994,1007,989,"(25, 6)","(47, 5)",True,89.00
1130,11000071,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,2986,-2,997,"(28, 14)","(49, 11)",False,Niet gevonden
1131,12000071,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,5064,-2,1127,"(36, 8)","(52, 11)",False,Niet gevonden
1132,13000071,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,3323,2563,380,"(28, 7)","(41, 7)",True,80.00
1133,14000071,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,3426,1142,571,"(23, 10)","(34, 12)",True,271.00
1134,15000071,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3303,2533,385,"(35, 5)","(45, 5)",True,85.00
1135,16000071,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,4412,1797,572,"(23, 11)","(35, 10)",True,272.00
1136,1000072,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,4364,3250,557,"(26, 9)","(32, 11)",True,257.00
1137,2000072,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,4799,2527,336,"(16, 7)","(23, 7)",True,36.00
1138,3000072,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,2852,2142,355,"(26, 6)","(32, 5)",True,55.00
1139,4000072,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,5093,2635,380,"(38, 5)","(43, 5)",True,80.00
1140,5000072,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,3500,1558,971,"(39, 5)","(40, 2)",True,71.00
1141,6000072,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3460,847,1459,"(17, 14)","(51, 20)",True,559.00
1142,7000072,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,2490,0,831,"(17, 14)","(47, 16)",False,Niet gevonden
1143,8000072,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4309,-1,959,"(31, 7)","(68, 5)",False,Niet gevonden
1144,9000072,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3466,2313,1153,"(40, 11)","(58, 15)",True,253.00
1145,10000072,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,4306,1693,1177,"(23, 13)","(46, 12)",True,277.00
1146,11000072,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,4371,963,1136,"(44, 12)","(65, 10)",True,236.00
1147,12000072,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4847,-2,1079,"(35, 14)","(51, 17)",False,Niet gevonden
1148,13000072,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,5302,4526,388,"(42, 5)","(46, 4)",True,88.00
1149,14000072,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,5044,2228,567,"(25, 9)","(36, 11)",True,267.00
1150,15000072,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,2899,1735,582,"(20, 13)","(30, 14)",True,282.00
1151,16000072,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,5324,2813,368,"(24, 9)","(36, 8)",True,68.00
1152,1000073,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,3537,2381,578,"(22, 14)","(28, 16)",True,278.00
1153,2000073,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,3855,1486,542,"(29, 13)","(37, 12)",True,242.00
1154,3000073,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3026,2356,335,"(17, 6)","(23, 5)",True,35.00
1155,4000073,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,2513,543,566,"(23, 12)","(27, 12)",True,266.00
1156,5000073,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,5318,3310,1004,"(17, 9)","(53, 6)",True,104.00
1157,6000073,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3243,932,1230,"(23, 5)","(57, 9)",True,330.00
1158,7000073,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,2956,-2,987,"(22, 12)","(54, 15)",False,Niet gevonden
1159,8000073,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4474,-2,996,"(34, 7)","(70, 4)",False,Niet gevonden
1160,9000073,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,2716,1515,1201,"(18, 6)","(36, 11)",True,301.00
1161,10000073,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,2593,735,993,"(44, 5)","(49, 4)",True,93.00
1162,11000073,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,3168,177,997,"(38, 6)","(49, 3)",True,97.00
1163,12000073,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,2784,-1,620,"(25, 10)","(36, 12)",False,Niet gevonden
1164,13000073,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,3818,3062,378,"(25, 9)","(38, 8)",True,78.00
1165,14000073,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,5160,2618,411,"(41, 7)","(52, 8)",True,111.00
1166,15000073,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,4123,2989,567,"(26, 12)","(36, 13)",True,267.00
1167,16000073,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,4981,2250,535,"(39, 12)","(51, 10)",True,235.00
1168,1000074,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,4518,3798,360,"(28, 5)","(34, 6)",True,60.00
1169,2000074,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,3478,1626,346,"(19, 5)","(26, 5)",True,46.00
1170,3000074,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,5098,3976,561,"(25, 11)","(31, 9)",True,261.00
1171,4000074,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,5374,2910,336,"(18, 6)","(23, 6)",True,36.00
1172,5000074,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,3912,1470,1221,"(23, 14)","(60, 10)",True,321.00
1173,6000074,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4407,1726,1212,"(30, 11)","(64, 15)",True,312.00
1174,7000074,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,2604,0,869,"(22, 9)","(54, 11)",False,Niet gevonden
1175,8000074,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2731,0,608,"(28, 5)","(29, 3)",False,Niet gevonden
1176,9000074,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3779,2622,1157,"(38, 11)","(56, 15)",True,257.00
1177,10000074,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,4980,2325,995,"(24, 9)","(46, 8)",True,95.00
1178,11000074,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,2638,-2,881,"(25, 11)","(45, 8)",False,Niet gevonden
1179,12000074,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3748,0,834,"(21, 9)","(36, 11)",False,Niet gevonden
1180,13000074,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,5371,4327,522,"(43, 12)","(56, 11)",True,222.00
1181,14000074,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,3096,958,553,"(31, 9)","(42, 11)",True,253.00
1182,15000074,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,4023,2855,584,"(19, 11)","(29, 11)",True,284.00
1183,16000074,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,4946,2519,389,"(32, 9)","(44, 8)",True,89.00
1184,1000075,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,5253,4477,388,"(33, 7)","(39, 8)",True,88.00
1185,2000075,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,4405,1898,519,"(39, 13)","(47, 13)",True,219.00
1186,3000075,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3180,2396,392,"(40, 10)","(46, 8)",True,92.00
1187,4000075,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,3238,1468,345,"(22, 6)","(27, 6)",True,45.00
1188,5000075,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,2725,259,1233,"(20, 12)","(56, 8)",True,333.00
1189,6000075,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,2633,543,1212,"(31, 13)","(65, 17)",True,312.00
1190,7000075,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4352,683,1223,"(29, 13)","(61, 16)",True,323.00
1191,8000075,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4527,0,1007,"(15, 10)","(53, 8)",False,Niet gevonden
1192,9000075,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3842,2660,1182,"(26, 9)","(44, 13)",True,282.00
1193,10000075,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3365,1105,1138,"(40, 11)","(63, 11)",True,238.00
1194,11000075,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,3198,234,988,"(25, 8)","(46, 5)",True,88.00
1195,12000075,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,2757,-1,614,"(23, 12)","(34, 13)",False,Niet gevonden
1196,13000075,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,3530,2806,362,"(18, 9)","(31, 8)",True,62.00
1197,14000075,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,4761,2484,345,"(15, 5)","(26, 6)",True,45.00
1198,15000075,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3481,2347,567,"(27, 14)","(37, 15)",True,267.00
1199,16000075,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,2957,1279,346,"(16, 9)","(27, 8)",True,46.00
1200,1000076,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,3782,2684,549,"(29, 8)","(35, 10)",True,249.00
1201,2000076,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,3768,1826,343,"(18, 9)","(25, 8)",True,43.00
1202,3000076,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,5065,3997,534,"(37, 11)","(43, 9)",True,234.00
1203,4000076,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,5013,2232,555,"(29, 11)","(33, 12)",True,255.00
1204,5000076,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,3270,1168,1051,"(37, 7)","(73, 5)",True,151.00
1205,6000076,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,5260,2285,1221,"(26, 6)","(60, 10)",True,321.00
1206,7000076,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4778,1163,1205,"(33, 10)","(66, 13)",True,305.00
1207,8000076,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4485,-1,998,"(21, 8)","(58, 6)",False,Niet gevonden
1208,9000076,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,2952,1603,1349,"(17, 14)","(35, 19)",True,449.00
1209,10000076,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,2401,591,1009,"(33, 6)","(55, 6)",True,109.00
1210,11000076,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,4796,1217,1193,"(23, 13)","(44, 10)",True,293.00
1211,12000076,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3110,-2,693,"(24, 8)","(36, 9)",False,Niet gevonden
1212,13000076,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,4397,3685,356,"(32, 5)","(33, 4)",True,56.00
1213,14000076,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,4304,2133,368,"(25, 6)","(36, 7)",True,68.00
1214,15000076,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,2816,1694,561,"(31, 14)","(42, 15)",True,261.00
1215,16000076,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,3838,1388,585,"(19, 10)","(31, 8)",True,285.00
1216,1000077,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,3767,2691,538,"(35, 14)","(41, 16)",True,238.00
1217,2000077,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,4431,1890,532,"(34, 14)","(42, 13)",True,232.00
1218,3000077,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3824,2790,517,"(42, 14)","(48, 12)",True,217.00
1219,4000077,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,2734,1140,341,"(20, 7)","(25, 7)",True,41.00
1220,5000077,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,3408,1054,1177,"(42, 14)","(78, 11)",True,277.00
1221,6000077,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4579,1810,1242,"(15, 8)","(50, 12)",True,342.00
1222,7000077,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4256,557,1233,"(25, 9)","(57, 12)",True,333.00
1223,8000077,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2827,-2,630,"(18, 11)","(44, 10)",False,Niet gevonden
1224,9000077,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4172,2982,1190,"(24, 9)","(42, 13)",True,290.00
1225,10000077,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,2641,566,1194,"(16, 11)","(39, 11)",True,294.00
1226,11000077,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,3119,-1,1041,"(41, 12)","(62, 10)",False,Niet gevonden
1227,12000077,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4266,0,949,"(40, 9)","(56, 11)",False,Niet gevonden
1228,13000077,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,3692,2872,410,"(39, 8)","(52, 7)",True,110.00
1229,14000077,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,5223,2304,589,"(17, 13)","(28, 15)",True,289.00
1230,15000077,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3307,2253,527,"(44, 14)","(54, 15)",True,227.00
1231,16000077,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,3732,1778,355,"(20, 6)","(32, 5)",True,55.00
1232,1000078,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,4260,3168,546,"(30, 9)","(36, 11)",True,246.00
1233,2000078,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,4573,2000,524,"(39, 10)","(47, 9)",True,224.00
1234,3000078,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3425,2763,331,"(16, 7)","(22, 6)",True,31.00
1235,4000078,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,2746,1096,367,"(31, 7)","(36, 7)",True,67.00
1236,5000078,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,2746,680,1033,"(29, 8)","(66, 5)",True,133.00
1237,6000078,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3434,1095,1194,"(37, 10)","(71, 14)",True,294.00
1238,7000078,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,5167,1486,1227,"(26, 9)","(58, 12)",True,327.00
1239,8000078,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,5219,665,938,"(19, 5)","(26, 2)",True,38.00
1240,9000078,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3646,2454,1192,"(24, 12)","(42, 16)",True,292.00
1241,10000078,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,2705,812,991,"(23, 9)","(45, 8)",True,91.00
1242,11000078,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,4464,1425,1013,"(36, 7)","(57, 4)",True,113.00
1243,12000078,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3265,-1,727,"(44, 5)","(57, 7)",False,Niet gevonden
1244,13000078,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,4715,4009,353,"(15, 8)","(28, 7)",True,53.00
1245,14000078,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,3095,973,545,"(35, 9)","(46, 11)",True,245.00
1246,15000078,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,4828,3758,535,"(41, 9)","(51, 10)",True,235.00
1247,16000078,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,3347,1065,583,"(17, 14)","(29, 12)",True,283.00
1248,1000079,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,3231,2119,556,"(27, 13)","(33, 15)",True,256.00
1249,2000079,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,2537,635,528,"(36, 11)","(44, 10)",True,228.00
1250,3000079,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,5371,4225,573,"(17, 14)","(24, 13)",True,273.00
1251,4000079,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,5276,2489,514,"(44, 12)","(49, 12)",True,214.00
1252,5000079,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,4293,2227,1033,"(31, 7)","(66, 4)",True,133.00
1253,6000079,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3004,757,1245,"(16, 9)","(50, 13)",True,345.00
1254,7000079,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3537,0,1180,"(16, 13)","(48, 16)",False,Niet gevonden
1255,8000079,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2507,-2,559,"(24, 7)","(46, 6)",False,Niet gevonden
1256,9000079,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,2549,1353,1196,"(20, 8)","(38, 12)",True,296.00
1257,10000079,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,4805,2226,977,"(19, 7)","(41, 6)",True,77.00
1258,11000079,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,3353,350,1001,"(34, 7)","(52, 4)",True,101.00
1259,12000079,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3245,-2,723,"(26, 5)","(39, 7)",False,Niet gevonden
1260,13000079,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,4263,3157,553,"(28, 13)","(42, 13)",True,253.00
1261,14000079,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,3061,942,549,"(34, 14)","(45, 16)",True,249.00
1262,15000079,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3825,2753,536,"(39, 12)","(49, 13)",True,236.00
1263,16000079,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,4447,1844,560,"(27, 12)","(39, 11)",True,260.00
1264,1000080,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,2409,1689,360,"(27, 6)","(32, 7)",True,60.00
1265,2000080,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,3573,1722,330,"(17, 5)","(21, 5)",True,30.00
1266,3000080,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,2493,1719,387,"(39, 7)","(45, 6)",True,87.00
1267,4000080,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,5268,2408,552,"(29, 10)","(33, 11)",True,252.00
1268,5000080,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,5028,3198,915,"(15, 5)","(16, 2)",True,15.00
1269,6000080,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3873,1374,1208,"(31, 10)","(65, 14)",True,308.00
1270,7000080,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3250,-2,1085,"(44, 9)","(76, 12)",False,Niet gevonden
1271,8000080,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4927,197,1029,"(23, 11)","(60, 8)",True,129.00
1272,9000080,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4159,2955,1204,"(18, 12)","(36, 16)",True,304.00
1273,10000080,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3540,1180,1180,"(23, 10)","(46, 10)",True,280.00
1274,11000080,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,2788,-2,931,"(20, 10)","(41, 8)",False,Niet gevonden
1275,12000080,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,2610,0,581,"(32, 7)","(43, 9)",False,Niet gevonden
1276,13000080,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,4659,3609,525,"(42, 9)","(56, 9)",True,225.00
1277,14000080,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,3772,1450,532,"(41, 12)","(52, 14)",True,232.00
1278,15000080,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3792,2728,532,"(41, 12)","(51, 12)",True,232.00
1279,16000080,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,4365,2156,377,"(29, 7)","(41, 5)",True,77.00
1280,1000081,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,2539,1431,554,"(27, 9)","(33, 11)",True,254.00
1281,2000081,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,4889,2133,563,"(26, 10)","(35, 9)",True,263.00
1282,3000081,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3608,2938,335,"(18, 5)","(24, 4)",True,35.00
1283,4000081,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,3097,1392,336,"(19, 5)","(24, 5)",True,36.00
1284,5000081,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,4073,1705,1184,"(41, 12)","(77, 9)",True,284.00
1285,6000081,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4533,1784,1238,"(20, 13)","(55, 17)",True,338.00
1286,7000081,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,5286,1548,1246,"(17, 7)","(49, 11)",True,346.00
1287,8000081,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4699,-2,1046,"(34, 12)","(71, 10)",False,Niet gevonden
1288,9000081,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4530,3513,1017,"(39, 5)","(57, 8)",True,117.00
1289,10000081,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3996,1473,1191,"(17, 12)","(40, 12)",True,291.00
1290,11000081,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,4343,863,1160,"(33, 12)","(55, 9)",True,260.00
1291,12000081,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3574,-2,796,"(23, 5)","(37, 7)",False,Niet gevonden
1292,13000081,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,4098,2926,586,"(15, 12)","(29, 11)",True,286.00
