,Seed,Search pattern,Search radius,Max_current,Upper current,Profile,Zwemvaardgheid,Windrichting,Windsnelheid,Uitruktijd,Stamina begin,Overgebleven conditie,Vind tijd,Locatie begin,Locatie eind,Gevonden,Actieduur
2409,20000241,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3479,-2,775,"(31, 8)","(63, 6)",False,Niet gevonden
2410,14000242,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,5107,2129,1275,"(21, 11)","(55, 16)",True,375.00
2411,15000242,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,2659,-2,888,"(35, 7)","(67, 10)",False,Niet gevonden
2412,16000242,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,2555,1474,1081,"(35, 13)","(53, 17)",True,181.00
2413,17000242,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,4427,0,1477,"(28, 9)","(59, 12)",False,Niet gevonden
2414,18000242,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,3301,-1,1102,"(40, 13)","(74, 18)",False,Niet gevonden
2415,19000242,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,3379,0,752,"(24, 7)","(38, 9)",False,Niet gevonden
2416,20000242,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,5203,-2,1158,"(21, 14)","(53, 16)",False,Niet gevonden
2417,20000242,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,5203,-2,1158,"(21, 14)","(53, 16)",False,Niet gevonden
2418,20000242,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,5203,-2,1158,"(21, 14)","(59, 11)",False,Niet gevonden
2419,20000242,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,5203,-2,1158,"(21, 14)","(59, 11)",False,Niet gevonden
2420,14000243,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,5072,2362,1019,"(16, 12)","(50, 15)",True,119.00
2421,15000243,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,2715,0,906,"(41, 5)","(74, 8)",False,Niet gevonden
2422,16000243,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,2930,1691,1239,"(36, 8)","(54, 12)",True,339.00
2423,17000243,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,4756,52,1559,"(15, 7)","(47, 10)",True,659.00
2424,18000243,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,3851,0,1285,"(42, 5)","(76, 11)",False,Niet gevonden
2425,19000243,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,3251,-1,724,"(25, 5)","(38, 6)",False,Niet gevonden
2426,20000243,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3606,-2,803,"(22, 9)","(51, 12)",False,Niet gevonden
2427,20000243,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3606,-2,803,"(22, 9)","(51, 12)",False,Niet gevonden
2428,20000243,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3606,-2,803,"(22, 9)","(55, 8)",False,Niet gevonden
2429,20000243,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3606,-2,803,"(22, 9)","(55, 8)",False,Niet gevonden
2430,14000244,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,4485,1157,1833,"(40, 11)","(74, 18)",True,933.00
2431,15000244,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,4762,928,1278,"(21, 13)","(53, 17)",True,378.00
2432,16000244,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,2966,1988,978,"(18, 12)","(36, 16)",True,78.00
2433,17000244,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,3531,0,1178,"(22, 5)","(54, 7)",False,Niet gevonden
2434,18000244,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,3353,0,1119,"(35, 11)","(69, 16)",False,Niet gevonden
2435,19000244,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,4564,-2,1016,"(29, 5)","(45, 8)",False,Niet gevonden
2436,20000244,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3973,0,884,"(27, 13)","(59, 15)",False,Niet gevonden
2437,20000244,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3973,0,884,"(27, 13)","(59, 15)",False,Niet gevonden
2438,20000244,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3973,0,884,"(27, 13)","(63, 11)",False,Niet gevonden
2439,20000244,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3973,0,884,"(27, 13)","(63, 11)",False,Niet gevonden
2440,14000245,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,5018,2071,1274,"(21, 11)","(55, 16)",True,374.00
2441,15000245,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,4858,211,1549,"(20, 8)","(51, 12)",True,649.00
2442,16000245,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,3146,1878,1268,"(25, 6)","(43, 11)",True,368.00
2443,17000245,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,4673,105,1505,"(39, 12)","(70, 14)",True,605.00
2444,18000245,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,2584,-1,863,"(28, 10)","(61, 14)",False,Niet gevonden
2445,19000245,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,4680,0,1041,"(26, 7)","(42, 10)",False,Niet gevonden
2446,20000245,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3713,-2,827,"(27, 7)","(57, 9)",False,Niet gevonden
2447,20000245,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3713,-2,827,"(27, 7)","(57, 9)",False,Niet gevonden
2448,20000245,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3713,-2,827,"(27, 7)","(61, 5)",False,Niet gevonden
2449,20000245,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3713,-2,827,"(27, 7)","(61, 5)",False,Niet gevonden
2450,14000246,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,2895,917,1013,"(15, 10)","(49, 14)",True,113.00
2451,15000246,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,4607,-1,1537,"(25, 5)","(56, 9)",False,Niet gevonden
2452,16000246,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,3922,2842,1080,"(36, 14)","(54, 18)",True,180.00
2453,17000246,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,5048,821,1272,"(36, 10)","(68, 12)",True,372.00
2454,18000246,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,4929,186,1550,"(16, 5)","(50, 12)",True,650.00
2455,19000246,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,3825,0,851,"(24, 5)","(39, 7)",False,Niet gevonden
2456,20000246,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4438,-2,988,"(33, 14)","(65, 16)",False,Niet gevonden
2457,20000246,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4438,-2,988,"(33, 14)","(65, 16)",False,Niet gevonden
2458,20000246,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4438,-2,988,"(33, 14)","(70, 11)",False,Niet gevonden
2459,20000246,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4438,-2,988,"(33, 14)","(70, 11)",False,Niet gevonden
2460,14000247,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,4403,1422,1513,"(34, 5)","(68, 11)",True,613.00
2461,15000247,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,2781,0,928,"(29, 11)","(61, 13)",False,Niet gevonden
2462,16000247,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,3061,2087,974,"(15, 13)","(33, 16)",True,74.00
2463,17000247,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,3009,0,1004,"(32, 5)","(63, 6)",False,Niet gevonden
2464,18000247,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,2436,0,813,"(32, 10)","(63, 14)",False,Niet gevonden
2465,19000247,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,4435,-1,987,"(42, 12)","(59, 15)",False,Niet gevonden
2466,20000247,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,2683,-2,598,"(40, 9)","(61, 10)",False,Niet gevonden
2467,20000247,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,2683,-2,598,"(40, 9)","(61, 10)",False,Niet gevonden
2468,20000247,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,2683,-2,598,"(40, 9)","(64, 7)",False,Niet gevonden
2469,20000247,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,2683,-2,598,"(40, 9)","(64, 7)",False,Niet gevonden
2470,14000248,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,3933,1085,1537,"(22, 5)","(56, 11)",True,637.00
2471,15000248,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,4086,0,1363,"(43, 9)","(75, 12)",False,Niet gevonden
2472,16000248,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,3487,2253,1234,"(40, 11)","(58, 15)",True,334.00
2473,17000248,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,3816,0,1273,"(36, 7)","(68, 9)",False,Niet gevonden
2474,18000248,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,3464,0,1156,"(19, 10)","(53, 15)",False,Niet gevonden
2475,19000248,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,3936,-1,876,"(29, 11)","(45, 13)",False,Niet gevonden
2476,20000248,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4421,-1,984,"(31, 11)","(63, 14)",False,Niet gevonden
2477,20000248,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4421,-1,984,"(31, 11)","(63, 14)",False,Niet gevonden
2478,20000248,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4421,-1,984,"(31, 11)","(68, 9)",False,Niet gevonden
2479,20000248,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4421,-1,984,"(31, 11)","(68, 9)",False,Niet gevonden
2480,14000249,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,4526,1746,1271,"(24, 8)","(59, 12)",True,371.00
2481,15000249,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,5133,0,1712,"(42, 8)","(73, 13)",False,Niet gevonden
2482,16000249,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,4766,3799,967,"(17, 6)","(35, 9)",True,67.00
2483,17000249,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,5048,0,1684,"(23, 5)","(53, 8)",False,Niet gevonden
2484,18000249,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,4288,-1,1431,"(36, 7)","(70, 14)",False,Niet gevonden
2485,19000249,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,2471,-2,551,"(24, 10)","(33, 11)",False,Niet gevonden
2486,20000249,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3927,-1,874,"(30, 7)","(61, 9)",False,Niet gevonden
2487,20000249,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3927,-1,874,"(30, 7)","(61, 9)",False,Niet gevonden
2488,20000249,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3927,-1,874,"(30, 7)","(66, 5)",False,Niet gevonden
2489,20000249,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3927,-1,874,"(30, 7)","(66, 5)",False,Niet gevonden
2490,14000250,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,2899,416,1516,"(39, 6)","(73, 11)",True,616.00
2491,15000250,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,4635,0,1546,"(44, 6)","(75, 11)",False,Niet gevonden
2492,16000250,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,2507,1268,1239,"(34, 8)","(52, 13)",True,339.00
2493,17000250,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,4081,-1,1362,"(41, 12)","(74, 14)",False,Niet gevonden
2494,18000250,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,5298,516,1508,"(35, 5)","(69, 12)",True,608.00
2495,19000250,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,4522,128,962,"(17, 6)","(33, 8)",True,62.00
2496,20000250,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4796,0,1067,"(41, 12)","(73, 15)",False,Niet gevonden
2497,20000250,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4796,0,1067,"(41, 12)","(73, 15)",False,Niet gevonden
2498,20000250,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4796,0,1067,"(41, 12)","(78, 10)",False,Niet gevonden
2499,20000250,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4796,0,1067,"(41, 12)","(78, 10)",False,Niet gevonden
2500,14000251,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,3856,1291,1279,"(20, 9)","(54, 14)",True,379.00
2501,15000251,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,4633,814,1273,"(24, 11)","(56, 15)",True,373.00
2502,16000251,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,3992,2739,1253,"(30, 8)","(48, 12)",True,353.00
2503,17000251,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,5318,1011,1267,"(35, 11)","(67, 13)",True,367.00
2504,18000251,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,3375,0,1126,"(26, 12)","(60, 17)",False,Niet gevonden
2505,19000251,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,3773,-1,840,"(36, 8)","(51, 11)",False,Niet gevonden
2506,20000251,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3795,-2,845,"(29, 11)","(60, 13)",False,Niet gevonden
2507,20000251,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3795,-2,845,"(29, 11)","(60, 13)",False,Niet gevonden
2508,20000251,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3795,-2,845,"(29, 11)","(64, 9)",False,Niet gevonden
2509,20000251,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3795,-2,845,"(29, 11)","(64, 9)",False,Niet gevonden
2510,14000252,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,2591,624,1103,"(24, 14)","(58, 18)",True,203.00
2511,15000252,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,5211,1425,1262,"(27, 14)","(59, 17)",True,362.00
2512,16000252,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,5010,4038,972,"(17, 11)","(35, 14)",True,72.00
2513,17000252,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,3006,0,1003,"(20, 10)","(52, 12)",False,Niet gevonden
2514,18000252,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,3741,0,1248,"(27, 8)","(61, 14)",False,Niet gevonden
2515,19000252,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,3975,-2,885,"(42, 8)","(58, 10)",False,Niet gevonden
2516,20000252,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4076,0,907,"(41, 5)","(73, 7)",False,Niet gevonden
2517,20000252,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4076,0,907,"(41, 5)","(73, 7)",False,Niet gevonden
2518,20000252,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4076,0,907,"(41, 5)","(44, 2)",False,Niet gevonden
2519,20000252,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4076,0,907,"(41, 5)","(44, 2)",False,Niet gevonden
2520,14000253,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,3402,719,1549,"(17, 5)","(51, 11)",True,649.00
2521,15000253,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,4935,1908,1009,"(16, 13)","(48, 16)",True,109.00
2522,16000253,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,2943,1711,1232,"(42, 12)","(60, 17)",True,332.00
2523,17000253,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,2701,-1,902,"(26, 13)","(58, 14)",False,Niet gevonden
2524,18000253,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,3051,0,1018,"(27, 13)","(61, 18)",False,Niet gevonden
2525,19000253,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,3426,-2,763,"(32, 14)","(46, 15)",False,Niet gevonden
2526,20000253,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,2958,-2,659,"(26, 9)","(49, 10)",False,Niet gevonden
2527,20000253,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,2958,-2,659,"(26, 9)","(49, 10)",False,Niet gevonden
2528,20000253,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,2958,-2,659,"(26, 9)","(53, 7)",False,Niet gevonden
2529,20000253,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,2958,-2,659,"(26, 9)","(53, 7)",False,Niet gevonden
2530,14000254,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,3637,917,1507,"(36, 8)","(70, 13)",True,607.00
2531,15000254,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,4309,508,1267,"(31, 9)","(62, 13)",True,367.00
2532,16000254,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,3375,2396,979,"(20, 11)","(38, 14)",True,79.00
2533,17000254,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,2513,0,839,"(27, 8)","(57, 10)",False,Niet gevonden
2534,18000254,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,4211,231,1288,"(16, 9)","(50, 15)",True,388.00
2535,19000254,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,2619,0,583,"(37, 11)","(47, 12)",False,Niet gevonden
2536,20000254,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4994,0,1111,"(24, 11)","(56, 13)",False,Niet gevonden
2537,20000254,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4994,0,1111,"(24, 11)","(56, 13)",False,Niet gevonden
2538,20000254,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4994,0,1111,"(24, 11)","(62, 7)",False,Niet gevonden
2539,20000254,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4994,0,1111,"(24, 11)","(62, 7)",False,Niet gevonden
2540,14000255,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,5310,2431,1109,"(23, 13)","(57, 17)",True,209.00
2541,15000255,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,3360,0,1121,"(27, 6)","(60, 9)",False,Niet gevonden
2542,16000255,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,4271,3280,991,"(23, 8)","(41, 12)",True,91.00
2543,17000255,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,3688,-1,1231,"(19, 7)","(50, 9)",False,Niet gevonden
2544,18000255,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,3120,0,1041,"(27, 7)","(61, 11)",False,Niet gevonden
2545,19000255,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,2746,-2,612,"(34, 6)","(45, 8)",False,Niet gevonden
2546,20000255,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4684,0,1042,"(29, 9)","(61, 11)",False,Niet gevonden
2547,20000255,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4684,0,1042,"(29, 9)","(61, 11)",False,Niet gevonden
2548,20000255,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4684,0,1042,"(29, 9)","(67, 6)",False,Niet gevonden
2549,20000255,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4684,0,1042,"(29, 9)","(67, 6)",False,Niet gevonden
2550,14000256,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,3896,1087,1510,"(33, 6)","(67, 11)",True,610.00
2551,15000256,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,4765,256,1503,"(36, 10)","(68, 14)",True,603.00
2552,16000256,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,4141,2880,1261,"(29, 5)","(47, 9)",True,361.00
2553,17000256,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,5368,502,1538,"(24, 10)","(55, 13)",True,638.00
2554,18000256,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,5067,358,1510,"(38, 7)","(72, 14)",True,610.00
2555,19000256,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,3463,-1,771,"(15, 7)","(28, 9)",False,Niet gevonden
2556,20000256,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3823,-1,851,"(30, 9)","(60, 12)",False,Niet gevonden
2557,20000256,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3823,-1,851,"(30, 9)","(60, 12)",False,Niet gevonden
2558,20000256,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3823,-1,851,"(30, 9)","(64, 7)",False,Niet gevonden
2559,20000256,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3823,-1,851,"(30, 9)","(64, 7)",False,Niet gevonden
2560,14000257,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,4380,1635,1285,"(17, 10)","(52, 15)",True,385.00
2561,15000257,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,3482,-1,1162,"(21, 9)","(53, 12)",False,Niet gevonden
2562,16000257,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,3321,2068,1253,"(31, 6)","(49, 11)",True,353.00
2563,17000257,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,2949,0,984,"(29, 10)","(61, 11)",False,Niet gevonden
2564,18000257,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,4022,0,1342,"(44, 12)","(78, 18)",False,Niet gevonden
2565,19000257,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,4024,-2,896,"(22, 14)","(38, 17)",False,Niet gevonden
2566,20000257,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,2751,-2,613,"(22, 5)","(44, 6)",False,Niet gevonden
2567,20000257,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,2751,-2,613,"(22, 5)","(44, 6)",False,Niet gevonden
2568,20000257,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,2751,-2,613,"(22, 5)","(26, 3)",False,Niet gevonden
2569,20000257,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,2751,-2,613,"(22, 5)","(26, 3)",False,Niet gevonden
2570,14000258,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,5352,2054,1514,"(29, 5)","(64, 11)",True,614.00
2571,15000258,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,4034,260,1258,"(32, 11)","(64, 15)",True,358.00
2572,16000258,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,3660,2580,1080,"(34, 13)","(52, 17)",True,180.00
2573,17000258,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,3511,-1,1172,"(37, 11)","(69, 13)",False,Niet gevonden
2574,18000258,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,4468,-1,1491,"(39, 11)","(73, 19)",False,Niet gevonden
2575,19000258,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,2520,0,561,"(27, 6)","(36, 7)",False,Niet gevonden
2576,20000258,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3718,-2,828,"(39, 7)","(69, 9)",False,Niet gevonden
2577,20000258,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3718,-2,828,"(39, 7)","(69, 9)",False,Niet gevonden
2578,20000258,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3718,-2,828,"(39, 7)","(73, 5)",False,Niet gevonden
2579,20000258,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3718,-2,828,"(39, 7)","(73, 5)",False,Niet gevonden
2580,14000259,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,3101,227,1840,"(42, 8)","(76, 15)",True,940.00
2581,15000259,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,3823,-2,1276,"(38, 10)","(69, 14)",False,Niet gevonden
2582,16000259,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,3546,2288,1258,"(28, 8)","(46, 12)",True,358.00
2583,17000259,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,3394,-1,1133,"(37, 11)","(69, 13)",False,Niet gevonden
2584,18000259,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,3865,10,1283,"(17, 10)","(51, 16)",True,383.00
2585,19000259,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,4164,-2,927,"(41, 12)","(57, 14)",False,Niet gevonden
2586,20000259,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,5131,-2,1142,"(26, 7)","(57, 9)",False,Niet gevonden
2587,20000259,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,5131,-2,1142,"(26, 7)","(57, 9)",False,Niet gevonden
2588,20000259,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,5131,-2,1142,"(26, 7)","(63, 4)",False,Niet gevonden
2589,20000259,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,5131,-2,1142,"(26, 7)","(63, 4)",False,Niet gevonden
2590,14000260,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,2792,22,1839,"(44, 9)","(78, 16)",True,939.00
2591,15000260,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,4473,594,1293,"(24, 13)","(55, 16)",True,393.00
2592,16000260,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,4471,3499,972,"(17, 10)","(35, 14)",True,72.00
2593,17000260,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,2541,0,848,"(39, 8)","(69, 8)",False,Niet gevonden
2594,18000260,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,2631,0,878,"(26, 6)","(59, 10)",False,Niet gevonden
2595,19000260,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,4717,81,1021,"(25, 8)","(41, 11)",True,121.00
2596,20000260,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4627,-2,1030,"(18, 6)","(50, 8)",False,Niet gevonden
2597,20000260,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4627,-2,1030,"(18, 6)","(50, 8)",False,Niet gevonden
2598,20000260,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4627,156,976,"(18, 6)","(35, 3)",True,76.00
2599,20000260,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4627,156,976,"(18, 6)","(35, 3)",True,76.00
2600,14000261,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,4713,1316,1826,"(40, 13)","(74, 20)",True,926.00
2601,15000261,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,4391,-1,1465,"(22, 6)","(54, 10)",False,Niet gevonden
